density,nelements,avg_electronegativity,avg_atomic_mass,vol_per_site,band_gap,avg_ve,range_ve,avg_group,std_group,avg_period,max_en,min_en,range_en,avg_rad,range_rad,n_unique,total_ve,density_ve_ratio
2.84932571899565,5,2.58652173913043,23.8537086956521,13.901539900600913,4.5903,4.521739130434782,6.0,12.782608695652174,5.524306147571686,2.4347826086956523,3.44,0.98,2.46,100.91304347826087,79.0,5.0,104.0,0.6165050944205076
3.29978436308773,5,2.56478260869565,27.8298595652173,14.004723927715153,3.6307,4.521739130434782,6.0,12.782608695652174,5.524306147571686,2.5217391304347827,3.44,0.98,2.46,102.3913043478261,79.0,5.0,104.0,0.713970276114937
3.21149733775482,3,2.18777777777777,18.2668444444444,9.44506740420061,4.0961,3.5555555555555554,5.0,9.11111111111111,7.279261935181867,2.2222222222222223,3.44,0.98,2.46,113.55555555555556,79.0,3.0,32.0,0.878525107592504
2.27332092033093,3,1.80555555555555,25.4071111111111,18.55853267003989,2.52029999999999,3.5555555555555554,5.0,9.11111111111111,7.279261935181867,2.6666666666666665,2.58,0.98,1.6,126.44444444444444,50.0,3.0,32.0,0.6218811028260903
1.86191366884196,4,2.16363636363636,14.4263654545454,12.866087094801044,4.4379,2.909090909090909,6.0,6.545454545454546,7.340592450249582,1.9090909090909092,3.44,0.98,2.46,95.63636363636364,115.0,4.0,32.0,0.6187628506725547
1.44215782051509,4,2.18181818181818,10.3853654545454,11.957987408085,4.4775,2.909090909090909,6.0,6.545454545454546,7.340592450249582,1.8181818181818181,3.44,0.98,2.46,94.27272727272727,115.0,4.0,32.0,0.47926694941589093
3.80700441573821,3,1.75636363636363,20.3674218181818,8.883861409562819,2.691,1.6363636363636365,7.0,1.6363636363636365,2.0123585110162416,1.8181818181818181,2.2,0.98,1.2200000000000002,87.72727272727273,115.0,3.0,18.0,2.1925156321005397
2.40479193426527,3,1.75636363636363,12.2619672727272,8.46704257429041,2.388,1.6363636363636365,7.0,1.6363636363636365,2.0123585110162416,1.7272727272727273,2.2,0.98,1.2200000000000002,87.63636363636364,115.0,3.0,18.0,1.3849587055977992
1.2469666040692,3,1.52666666666666,7.12977333333333,9.494454075488417,1.9079,1.6666666666666667,4.0,3.3333333333333335,5.217491947499509,1.8333333333333333,3.04,0.98,2.06,120.0,115.0,3.0,10.0,0.7058301532467169
1.69997748401662,4,1.90454545454545,8.82844727272727,8.623632801973336,2.9272,1.7142857142857142,4.0,3.142857142857143,4.8529393575608655,2.0,3.04,0.98,2.06,125.71428571428571,123.0,4.0,12.0,0.9369954636312079
4.13144321007911,3,2.52142857142857,23.5450964285714,9.463412773319524,1.0113,5.285714285714286,6.0,11.0,6.094494002200441,2.4761904761904763,3.44,0.98,2.46,100.9047619047619,79.0,3.0,111.0,0.767111471367474
3.65289446850385,4,2.31416666666666,19.2245454166666,8.739127006610708,1.0548,4.416666666666667,6.0,9.416666666666666,6.836889318656223,2.3333333333333335,3.44,0.98,2.46,108.41666666666667,79.0,4.0,53.0,0.8087589229159815
2.5660114436174,4,1.96785714285714,32.3169317857142,20.913206710868895,1.5209,4.357142857142857,6.0,10.785714285714286,6.59197099755855,2.9285714285714284,2.58,0.98,1.6,120.92857142857143,50.0,4.0,61.0,0.5757076956833912
3.9478522537922,4,1.94571428571428,62.3458603571428,26.22381236896032,1.065,4.357142857142857,6.0,10.785714285714286,6.59197099755855,3.5714285714285716,2.55,0.98,1.5699999999999998,131.0,35.0,4.0,61.0,0.8857360825815834
2.8589750180413,5,2.82272727272727,21.1659054772727,12.293501238445044,0.4958,4.588235294117647,6.0,9.882352941176471,6.4614909310393,2.588235294117647,3.44,0.98,2.46,109.88235294117646,79.0,5.0,78.0,0.6098190126311431
3.88633542326122,3,2.328,20.3701,8.703661201781701,2.8472,4.0,5.0,9.0,7.14142842854285,2.3,3.44,0.98,2.46,111.2,79.0,3.0,40.0,0.9478866886002977
1.73029527347412,3,1.68666666666666,12.8706166666666,12.35174256895565,1.7617,2.6666666666666665,6.0,6.0,7.094598884597588,2.1666666666666665,3.16,0.98,2.18,130.33333333333334,77.0,3.0,16.0,0.6254079301713686
5.9097928114978,3,2.248,34.4761,9.68712656095617,0.249,3.7,5.0,8.7,7.321885003194191,2.5,3.44,0.98,2.46,112.8,82.0,3.0,37.0,1.555208634604684
2.38440608846433,3,2.49076923076923,15.515948,10.805557800738463,5.6108,4.3076923076923075,5.0,11.23076923076923,6.829279116747086,2.1538461538461537,3.44,0.98,2.46,103.0,79.0,3.0,56.0,0.5409647321123262
5.122514555962,3,2.22333333333333,33.2179555555555,10.768092957077666,1.4367,3.5555555555555554,5.0,9.11111111111111,7.279261935181867,2.4444444444444446,3.44,0.98,2.46,119.44444444444444,102.0,3.0,32.0,1.4012957751871733
6.24241483607605,3,2.08095238095238,71.3200476190476,18.97178069915726,1.73279999999999,5.333333333333333,6.0,10.571428571428571,6.044055943230338,3.6666666666666665,2.58,0.98,1.6,121.52380952380952,50.0,3.0,112.0,1.148910706026267
3.25166560575313,3,2.367,18.6721,9.5353444249014,2.4442,4.0,5.0,10.0,7.3484692283495345,2.2,3.44,0.98,2.46,109.0,79.0,3.0,40.0,0.7930891721349098
2.44736689040895,3,2.17555555555555,13.3163444444444,9.035143141373,4.7841,3.5555555555555554,5.0,9.11111111111111,7.279261935181867,2.111111111111111,3.44,0.98,2.46,112.33333333333333,79.0,3.0,32.0,0.6694924624219012
2.57256203495806,3,1.79999999999999,30.5259999999999,19.703942940236193,2.3564,3.5555555555555554,5.0,9.11111111111111,7.279261935181867,2.7777777777777777,2.58,0.98,1.6,128.44444444444446,50.0,3.0,32.0,0.7037403743046365
5.01485232464811,3,1.8175,31.3414975,10.377928926979532,2.684,3.0,4.0,6.75,6.514407110397691,2.5,3.04,0.98,2.06,122.375,77.0,3.0,24.0,1.6176942982735838
4.33384892387065,3,2.322,23.5360999999999,9.01799167712995,2.7111,4.0,5.0,10.0,7.3484692283495345,2.3,3.44,0.98,2.46,111.6,79.0,3.0,40.0,1.0570363228952806
2.6246173708762,3,2.13555555555555,15.5142888888888,9.815557527121666,4.5573,3.5555555555555554,5.0,8.0,7.211102550927978,2.2222222222222223,3.44,0.98,2.46,116.33333333333333,79.0,3.0,32.0,0.7179804358020001
1.98824448426662,3,1.75333333333333,22.6545555555555,18.92059796174211,2.3658,3.5555555555555554,5.0,8.0,7.211102550927978,2.6666666666666665,2.58,0.98,1.6,129.22222222222223,50.0,3.0,32.0,0.5438966674285587
5.83240541084861,3,2.25,34.578991,9.8449544217735,1.7311,4.0,5.0,8.7,7.321885003194191,2.5,3.44,0.98,2.46,112.9,83.0,3.0,40.0,1.4225379050850269
2.63513983319305,4,2.32846153846153,15.1018384615384,9.516456177006903,2.9536,3.3333333333333335,5.0,7.777777777777778,6.843939375304219,2.2222222222222223,3.44,0.98,2.46,115.88888888888889,79.0,4.0,30.0,0.7675164562698202
4.55688157456205,5,2.59821428571428,29.6424,10.801764852209107,1.01519999999999,4.684210526315789,5.0,9.421052631578947,6.26028240050495,2.789473684210526,3.44,0.98,2.46,111.47368421052632,79.0,5.0,89.0,0.9524834974332119
5.16849475474513,3,2.348,29.1601,9.3685855556221,3.8894,4.0,5.0,9.0,7.14142842854285,2.4,3.44,0.98,2.46,111.2,79.0,3.0,40.0,1.260608476767105
1.42928937103103,4,2.18304347826086,8.23080347826086,9.56249378339676,2.6176,1.625,4.0,4.125,5.464373248598599,2.0,3.04,0.98,2.06,111.375,115.0,4.0,13.0,0.8285735484237854
3.54534253045514,3,2.85307692307692,20.8442481230769,9.762861564134788,5.968,4.923076923076923,6.0,11.076923076923077,7.529036494302864,2.230769230769231,3.98,0.98,3.0,102.76923076923077,89.0,3.0,64.0,0.7058109172422178
2.3095914731567,3,2.027,12.56841386,9.03637827827695,4.662,3.2,5.0,8.2,7.249827584156743,2.1,3.44,0.98,2.46,119.5,79.0,3.0,32.0,0.6998762039868788
4.88048375186738,3,2.12,29.5669168999999,10.05986764582095,1.95879999999999,3.0,5.0,8.0,7.14142842854285,2.4,3.44,0.98,2.46,119.6,79.0,3.0,30.0,1.574349597376574
2.10184478892882,3,2.1088,21.08908,16.6611927784162,3.5858,4.16,5.0,12.16,5.72489301210075,2.52,2.58,0.98,1.6,106.4,70.0,3.0,104.0,0.4933907955231972
4.41362744351797,3,2.19272727272727,29.4256727272727,11.070820940354546,1.3597,3.6363636363636362,5.0,9.090909090909092,7.391082408791943,2.3636363636363638,3.44,0.98,2.46,116.45454545454545,83.0,3.0,40.0,1.1812628194330332
2.54436701111734,3,1.7325,26.0649624999999,17.010866872427624,2.0781,3.0,6.0,6.75,7.4456363059177155,2.5,3.04,0.98,2.06,132.875,77.0,3.0,24.0,0.8207635519733355
2.34145921124951,3,2.27428571428571,26.4517928571428,18.759342554362213,1.7483,4.785714285714286,6.0,10.5,7.6040402794454325,2.7142857142857144,3.16,0.98,2.18,120.0,53.0,3.0,67.0,0.4792460373902506
2.7301725371367,3,2.049,15.4547599999999,9.3998574800117,3.0845,3.7,7.0,7.7,7.071774883294858,2.2,3.44,0.98,2.46,117.8,79.0,3.0,37.0,0.7184664571412368
2.98938506175709,3,2.04699999999999,16.84256,9.3556796076032,3.763,3.2,5.0,8.2,7.249827584156743,2.2,3.44,0.98,2.46,118.7,79.0,3.0,32.0,0.9058742611385121
2.93858122662675,3,1.78111111111111,16.5961222222222,9.378168299163612,0.0014,2.6666666666666665,4.0,7.111111111111111,6.838525579301831,2.2222222222222223,3.04,0.98,2.06,123.0,77.0,3.0,24.0,1.0621377927566567
4.96688590880046,3,1.82875,27.12152875,9.067322838137532,0.136,2.125,9.0,2.125,2.9764702249476644,1.9375,2.28,0.98,1.2999999999999998,85.6875,115.0,3.0,34.0,2.2323082736181843
4.05654168362644,3,2.35,21.4671558333333,8.787547051204584,2.59069999999999,4.0,6.0,9.833333333333334,7.4703116103383245,2.25,3.44,0.98,2.46,110.91666666666667,79.0,3.0,48.0,0.9894004106405953
4.88144006596576,4,2.09538461538461,38.832875,13.209935005754655,2.5229,2.7857142857142856,4.0,5.642857142857143,5.826137446972945,3.5,3.04,0.98,2.06,145.07142857142858,112.0,4.0,39.0,1.6915881416713032
3.67884700931083,4,2.75261904761904,31.5490672619047,14.240455928336596,0.868199999999999,4.571428571428571,6.0,7.428571428571429,5.984674304472403,2.857142857142857,3.44,0.98,2.46,123.64285714285714,79.0,4.0,64.0,0.787520766519138
4.23111508978172,3,2.52821428571428,24.1164898214285,9.464732735457035,0.871,5.357142857142857,6.0,11.071428571428571,6.01146863104523,2.5,3.44,0.98,2.46,100.60714285714286,79.0,3.0,150.0,0.7753352258762315
4.28442520188517,3,1.896,27.6938799999999,10.7334747320359,2.8473,3.2,6.0,7.2,6.6,2.4,3.04,0.98,2.06,119.7,77.0,3.0,32.0,1.29831066723793
5.15244533187814,3,2.28666666666666,26.4090333333333,8.511149315805833,2.15829999999999,4.0,6.0,9.0,7.176350047203662,2.3333333333333335,3.44,0.98,2.46,111.25,79.0,3.0,48.0,1.2566939833849124
3.7158205379603,3,2.19545454545454,21.4965454545454,9.606452507474819,2.914,3.6363636363636362,5.0,9.090909090909092,7.391082408791943,2.272727272727273,3.44,0.98,2.46,115.0,79.0,3.0,40.0,0.9945018471426594
3.1033359303962,4,1.8190909090909,46.0426309090909,24.636581107682048,2.7011,3.8181818181818183,6.0,9.272727272727273,7.568966653272236,3.090909090909091,2.66,0.98,1.6800000000000002,133.8181818181818,50.0,4.0,42.0,0.7920346922124872
2.1903943847441,3,1.76888888888888,11.6456222222222,8.828551967423056,2.15999999999999,2.6666666666666665,4.0,7.111111111111111,6.838525579301831,2.111111111111111,3.04,0.98,2.06,121.77777777777777,77.0,3.0,24.0,0.7917088137629278
1.69111777211279,3,1.48555555555555,17.3013095555555,16.988468156447055,1.31609999999999,2.6666666666666665,4.0,7.111111111111111,6.838525579301831,2.4444444444444446,2.19,0.98,1.21,133.44444444444446,42.0,3.0,24.0,0.611247387510647
4.63291713988662,3,2.14545454545454,26.8772618181818,9.633399843930636,3.76619999999999,3.6363636363636362,5.0,8.181818181818182,7.221409857540182,2.3636363636363638,3.44,0.98,2.46,115.54545454545455,79.0,3.0,40.0,1.2399534924270759
3.50332979097621,4,2.53607142857142,22.6336571428571,10.728099878736055,2.703,4.75,7.0,10.464285714285714,6.532786229348649,2.5,3.44,0.98,2.46,104.85714285714286,79.0,4.0,133.0,0.7223360393765381
2.36527258204012,3,1.72888888888888,13.8435666666666,9.718872761486875,1.5392,2.6666666666666665,4.0,6.0,6.429100507328637,2.2222222222222223,3.04,0.98,2.06,125.77777777777777,77.0,3.0,24.0,0.8549178007373929
4.93194054867055,3,2.028,30.30859,10.204623768656038,1.6838,3.2,5.0,8.2,7.249827584156743,2.4,3.44,0.98,2.46,122.2,97.0,3.0,32.0,1.4945274389910757
2.4224142029152,4,1.81692307692307,31.061313076923,21.292198403581384,1.5398,3.6923076923076925,6.0,9.076923076923077,7.488057553007975,2.769230769230769,2.66,0.98,1.6800000000000002,128.76923076923077,50.0,4.0,48.0,0.6387704794705396
2.83029031708602,3,1.95636363636363,14.9615268181818,8.77796868667284,1.9349,3.5454545454545454,8.0,7.181818181818182,7.030041792429528,2.1818181818181817,3.44,0.98,2.46,120.81818181818181,79.0,3.0,39.0,0.7763888650360653
2.41473768267925,3,1.79090909090909,13.6062636363636,9.356599054507637,1.4398,2.909090909090909,5.0,6.545454545454546,6.541665570002188,2.1818181818181817,3.04,0.98,2.06,121.81818181818181,77.0,3.0,32.0,0.8024808008903852
3.49026503198087,4,2.32631578947368,20.2806631578947,9.648789751397882,4.7625,2.727272727272727,5.0,6.363636363636363,6.785984584189644,2.3636363636363638,3.44,0.98,2.46,126.27272727272727,103.0,4.0,30.0,1.2344988859096324
5.59854310937111,3,2.17066666666666,34.0414533333333,10.0967630398742,4.4978,3.7333333333333334,5.0,8.4,7.172168430816443,2.533333333333333,3.44,0.98,2.46,116.06666666666666,86.0,3.0,56.0,1.4604895067924633
3.29102043972711,4,2.32578947368421,20.1581010526315,10.171104956473883,4.7449,2.727272727272727,5.0,6.363636363636363,6.785984584189644,2.3636363636363638,3.44,0.98,2.46,126.27272727272727,103.0,4.0,30.0,1.1640265220899746
2.01967716090925,3,1.61363636363636,20.4403677272727,16.80567063080791,1.94679999999999,3.3636363636363638,6.0,7.0,7.006490497453707,2.5454545454545454,2.58,0.98,1.6,131.54545454545453,50.0,3.0,37.0,0.5831088916010958
3.01048399265989,3,1.83636363636363,17.6011636363636,9.70854517315582,2.6113,2.909090909090909,5.0,6.545454545454546,6.541665570002188,2.272727272727273,3.04,0.98,2.06,122.81818181818181,77.0,3.0,32.0,1.000462958285764
3.10035975063626,4,2.32105263157894,19.0692421052631,10.213402325244566,4.5791,2.727272727272727,5.0,6.363636363636363,6.785984584189644,2.3636363636363638,3.44,0.98,2.46,126.81818181818181,109.0,4.0,30.0,1.0965902654983557
2.44048531361547,3,2.20466666666666,25.59756,17.41692447502047,1.3726,4.8,9.0,10.133333333333333,7.64954610127657,2.6666666666666665,3.16,0.98,2.18,121.86666666666666,53.0,3.0,72.0,0.49805822726846327
4.48362027631882,3,1.84,26.1729818181818,9.693340675625908,0.085099999999999,3.090909090909091,7.0,6.7272727272727275,6.551764635173546,2.3636363636363638,3.04,0.98,2.06,122.45454545454545,77.0,3.0,34.0,1.4051231635187187
2.6050441827548,4,2.17153846153846,17.8862124615384,11.401247910691463,5.1094,3.6923076923076925,6.0,9.076923076923077,7.488057553007975,2.230769230769231,3.44,0.98,2.46,115.46153846153847,79.0,4.0,48.0,0.6869284863247951
3.08131003185701,4,2.32263157894736,19.3912421052631,10.450073096436302,4.6432,2.727272727272727,5.0,6.363636363636363,6.785984584189644,2.3636363636363638,3.44,0.98,2.46,126.63636363636364,107.0,4.0,30.0,1.0898524228433155
3.56608009558058,3,2.20153846153846,20.4032615384615,9.500743663234077,2.798,3.6923076923076925,5.0,9.076923076923077,7.477777728932147,2.230769230769231,3.44,0.98,2.46,114.84615384615384,79.0,3.0,48.0,0.9403456641490372
3.37744830317997,4,2.32684210526315,20.3688321052631,10.014436466713699,4.8029,2.727272727272727,5.0,6.363636363636363,6.785984584189644,2.3636363636363638,3.44,0.98,2.46,126.18181818181819,102.0,4.0,30.0,1.1945958628610827
4.23897644631172,3,2.14615384615384,28.897793076923,11.320165363151615,2.1685,3.6923076923076925,5.0,8.076923076923077,7.353298981896478,2.3846153846153846,3.44,0.98,2.46,115.84615384615384,83.0,3.0,48.0,1.1177828357414272
2.34250284788787,3,2.186,25.0807666666666,17.7791002080662,1.5371,4.466666666666667,6.0,9.8,7.756287771866128,2.6666666666666665,3.16,0.98,2.18,122.53333333333333,53.0,3.0,67.0,0.5129568280046432
4.3451017033066,3,1.85454545454545,25.5920727272727,9.780354859488044,3.05739999999999,2.909090909090909,5.0,6.545454545454546,6.541665570002188,2.3636363636363638,3.04,0.98,2.06,122.81818181818181,77.0,3.0,32.0,1.443991502609444
2.6164424225729,4,2.32526315789473,16.1568131578947,10.254007200379567,4.9703,2.727272727272727,5.0,6.363636363636363,6.785984584189644,2.272727272727273,3.44,0.98,2.46,126.63636363636364,107.0,4.0,30.0,0.9254297957653345
2.93750058883325,3,1.93545454545454,15.5502363636363,8.790389719356,3.5116,2.909090909090909,5.0,7.454545454545454,7.152413913734889,2.1818181818181817,3.44,0.98,2.46,121.63636363636364,79.0,3.0,32.0,0.9762086548992673
3.58510634861068,3,2.17466666666666,22.4059866666666,10.377939332298133,4.0047,3.7333333333333334,5.0,8.4,7.172168430816443,2.4,3.44,0.98,2.46,116.2,87.0,3.0,56.0,0.9352451344201773
4.4027261723601,3,2.10857142857142,25.2545571428571,9.525048141460072,1.9268,3.4285714285714284,5.0,8.428571428571429,7.432691165330609,2.2857142857142856,3.44,0.98,2.46,118.42857142857143,83.0,3.0,48.0,1.2477361622073158
2.82091538103472,3,1.64833333333333,18.1415916666666,10.67909441571225,0.320899999999999,3.6666666666666665,10.0,6.166666666666667,6.242773600109348,2.3333333333333335,3.04,0.98,2.06,128.75,77.0,3.0,44.0,0.748915587885324
2.46431228929961,3,1.56,20.3504869999999,13.712863761045302,1.91,2.4,6.0,5.4,6.740919818541086,2.3,3.04,0.98,2.06,134.7,77.0,3.0,24.0,0.985724915719844
2.50354419063493,3,1.71416666666666,13.2959870833333,8.818900047170553,0.759799999999999,2.8333333333333335,6.0,6.166666666666667,6.452820227535312,2.1666666666666665,3.04,0.98,2.06,124.25,77.0,3.0,34.0,0.8534809740800896
2.81949360648722,3,1.71833333333333,16.460015,9.69411595097576,3.3964,2.6666666666666665,4.0,6.0,6.454972243679028,2.25,3.04,0.98,2.06,125.83333333333333,77.0,3.0,32.0,1.019094074633935
2.24804765454379,3,1.7675,11.2989635,8.346073209753646,3.6274,2.6666666666666665,4.0,6.833333333333333,6.902093080282886,2.0833333333333335,3.04,0.98,2.06,122.83333333333333,77.0,3.0,32.0,0.8125473450158277
3.2121860082513,3,1.73928571428571,39.5229115714285,20.431363103365893,0.9336,3.4285714285714284,5.0,8.428571428571429,7.432691165330609,2.9285714285714284,2.55,0.98,1.5699999999999998,134.0,42.0,3.0,48.0,0.9103361156987491
3.06597069952878,3,1.75583333333333,18.8644833333333,10.217061614789417,2.245,2.6666666666666665,4.0,6.833333333333333,6.902093080282886,2.25,3.04,0.98,2.06,125.33333333333333,77.0,3.0,32.0,1.1081821805525711
4.09784523805608,3,1.71,23.7968066666666,9.643001342108397,3.4294,2.6666666666666665,4.0,6.0,6.454972243679028,2.3333333333333335,3.04,0.98,2.06,125.83333333333333,77.0,3.0,32.0,1.4811488812250893
3.10918646565975,3,1.43416666666666,33.2679083333333,17.767561406081665,0.8996,2.6666666666666665,4.0,6.0,6.454972243679028,2.8333333333333335,2.18,0.98,1.2000000000000002,139.5,33.0,3.0,32.0,1.123802336985452
2.41063640368802,3,1.72083333333333,12.9629416666666,8.929372767550156,3.03519999999999,2.6666666666666665,4.0,6.0,6.454972243679028,2.1666666666666665,3.04,0.98,2.06,124.83333333333333,77.0,3.0,32.0,0.8713143627788025
2.37268093031964,4,2.647,15.80800052,11.0633512044777,0.1894,4.58,5.0,11.78,6.469281258377935,2.14,3.44,0.98,2.46,95.5,79.0,4.0,229.0,0.5069831047691539
5.38612455864004,4,2.30857142857142,35.2334666666666,10.862457266773857,0.9392,4.190476190476191,9.0,9.904761904761905,7.097315132229074,2.5238095238095237,3.44,0.98,2.46,114.04761904761905,83.0,4.0,88.0,1.2553675441891325
3.53222820913002,3,2.21052631578947,20.2808084210526,9.53422958299817,3.2086,3.789473684210526,5.0,8.526315789473685,7.184547900310497,2.3157894736842106,3.44,0.98,2.46,113.94736842105263,79.0,3.0,72.0,0.9081506897627927
4.59422252236748,3,2.05066666666666,23.1072266666666,8.351892494098934,2.1611,3.6,9.0,7.6,7.2,2.2666666666666666,3.44,0.98,2.46,119.53333333333333,79.0,3.0,54.0,1.2416817628020216
2.21593173657374,3,1.49727272727272,14.7728545454545,11.070242685298636,1.7523,2.1818181818181817,5.0,4.909090909090909,6.388264033003951,2.1818181818181817,3.04,0.98,2.06,134.8181818181818,77.0,3.0,24.0,0.9711254622434717
2.26197868286321,3,2.02533333333333,11.9739933333333,8.790217106749934,4.4509,3.2,5.0,7.866666666666666,7.35632758620465,2.066666666666667,3.44,0.98,2.46,117.66666666666667,79.0,3.0,48.0,0.6854480857161241
3.45251472825031,3,2.02933333333333,18.0156266666666,8.6648875512376,3.8134,3.2,5.0,7.866666666666666,7.35632758620465,2.2,3.44,0.98,2.46,119.6,79.0,3.0,48.0,1.0462165843182758
2.62388569830336,3,1.45636363636363,19.1946727272727,12.1474437529225,2.17139999999999,2.1818181818181817,5.0,4.909090909090909,6.388264033003951,2.272727272727273,3.04,0.98,2.06,137.1818181818182,77.0,3.0,24.0,1.1499100669855362
2.59470202162404,4,2.70854166666666,19.1692749166666,12.267817118204896,1.0229,4.9375,5.0,12.645833333333334,5.8291279484060805,2.2916666666666665,3.44,0.98,2.46,96.14583333333333,79.0,4.0,237.0,0.515077324391869
2.68541257356187,4,2.67510204081632,18.984285632653,11.739033418876224,3.0834,4.918367346938775,5.0,12.46938775510204,5.928492394710123,2.2857142857142856,3.44,0.98,2.46,96.91836734693878,79.0,4.0,241.0,0.535116779603626
2.67956903781295,4,2.66836734693877,19.1644047142857,11.876254079341939,1.4499,4.979591836734694,6.0,12.53061224489796,5.866202195337691,2.2857142857142856,3.44,0.98,2.46,96.85714285714286,79.0,4.0,244.0,0.5275166044710107
2.4054346056634,4,2.04583333333333,31.8644947222222,21.996955643334445,2.6719,2.75,5.0,5.875,6.7256505261573025,2.8125,2.58,0.98,1.6,140.625,80.0,4.0,44.0,0.844012142338035
9.82640003668613,3,1.66,109.938,18.5781510240078,0.2955,5.5,8.0,5.5,3.570714214271425,4.75,2.28,0.98,1.2999999999999998,152.5,53.0,3.0,22.0,1.7547142922653804
6.52561690463885,3,1.57,122.285249999999,31.1172779311635,0.5567,4.0,5.0,9.0,7.035623639735144,4.75,2.1,0.98,1.12,156.5,45.0,3.0,16.0,1.5916138791802075
7.18482341496036,3,2.275,60.4240666666666,13.965064618556916,0.727799999999999,2.6666666666666665,5.0,11.0,5.0,3.5,3.44,0.98,2.46,121.66666666666667,79.0,3.0,16.0,2.596924125889287
4.49433275227222,3,3.13833333333333,31.8004688,11.749446177944167,1.3393,5.0,6.0,13.333333333333334,5.934831271588284,2.5,3.98,0.98,3.0,96.66666666666667,81.0,3.0,30.0,0.8812417161318078
5.52467893896522,3,2.11666666666666,43.6028666666666,13.105605649785,1.22279999999999,2.6666666666666665,5.0,9.333333333333334,6.236095644623235,3.0,3.44,0.98,2.46,123.0,79.0,3.0,8.0,1.9968719056500797
5.44491582834788,3,2.4475,36.702,11.193029744381812,0.638199999999999,3.5,5.0,11.0,6.123724356957945,2.75,3.44,0.98,2.46,110.5,79.0,3.0,14.0,1.512476618985522
2.29235874009346,4,2.48125,14.246342325,10.319766960146469,3.5404,3.6,4.0,11.6,5.351635264103861,2.2,3.04,0.98,2.06,104.4,77.0,4.0,18.0,0.6195564162414756
2.17566503392701,4,2.245,28.8260062599999,22.00095546987215,2.749,4.5,5.0,12.833333333333334,5.398044913567215,2.8333333333333335,2.58,0.98,1.6,118.5,50.0,4.0,27.0,0.47297065954935
2.36690756421459,5,2.5625,15.178257325,10.648531287039718,4.7911,3.5,6.0,9.125,7.235977819203152,1.875,3.44,0.98,2.46,75.75,115.0,5.0,56.0,0.6574743233929417
2.00055962841141,5,2.575,12.400069825,10.292520193127594,5.1532,3.5,6.0,9.125,7.235977819203152,1.8125,3.44,0.98,2.46,74.8125,115.0,5.0,56.0,0.5557110078920583
3.63770990538925,3,2.61071428571428,19.2745637857142,8.798438300545929,5.5169,4.571428571428571,5.0,13.857142857142858,3.83325938999964,2.357142857142857,3.44,0.98,2.46,103.64285714285714,79.0,3.0,64.0,0.7787146586460169
1.99278609254835,3,2.53833333333333,29.2890897666666,24.40586973412154,5.605,5.333333333333333,6.0,13.666666666666666,5.849976258261415,2.8333333333333335,3.16,0.98,2.18,115.16666666666667,53.0,3.0,32.0,0.3667704464812915
3.35025871787911,3,1.53333333333333,35.5208462,17.605730709397232,0.052699999999999,2.6666666666666665,3.0,9.333333333333334,5.90668171555645,3.0,2.01,0.98,1.0299999999999998,139.0,30.0,3.0,8.0,1.2109368859804013
3.38414618879412,4,2.62285714285714,24.3657340857142,11.95582314667469,3.88939999999999,4.571428571428571,5.0,13.142857142857142,5.082984821330626,2.4285714285714284,3.44,0.98,2.46,101.28571428571429,79.0,4.0,32.0,0.7244349639620442
3.44277864036822,3,2.3675,16.48033465,7.9488815214793,6.1183,4.0,5.0,11.5,6.18465843842649,2.25,3.44,0.98,2.46,110.25,79.0,3.0,16.0,0.839702107406883
2.05697117988933,3,1.9375,24.5131346499999,19.788812857038124,4.1061,4.0,5.0,11.5,6.18465843842649,2.75,2.58,0.98,1.6,124.75,50.0,3.0,16.0,0.5017002877778854
3.43105842714386,3,1.92249999999999,47.9606346499999,23.211644216024062,3.0233,4.0,5.0,11.5,6.18465843842649,3.25,2.55,0.98,1.5699999999999998,132.25,35.0,3.0,16.0,0.8368435188155757
1.99738242696456,3,1.49666666666666,20.6693462,17.183618110799166,0.112099999999999,2.6666666666666665,3.0,9.333333333333334,5.90668171555645,2.6666666666666665,1.9,0.98,0.9199999999999999,135.33333333333334,41.0,3.0,8.0,0.7219454555293591
2.68898253346755,4,2.60714285714285,18.0008055142857,11.116115636569166,5.2489,4.571428571428571,5.0,13.142857142857142,5.082984821330626,2.2857142857142856,3.44,0.98,2.46,99.71428571428571,79.0,4.0,32.0,0.5756231723019221
3.98669068648076,3,1.6975,72.28063465,30.1063782053575,2.4411,4.0,5.0,11.5,6.18465843842649,3.75,2.1,0.98,1.12,145.25,9.0,3.0,16.0,0.9723635820684782
3.78402653708135,2,1.58,40.9313,17.961825064035814,0.3285,3.0,4.0,8.0,7.0,3.0,2.18,0.98,1.2000000000000002,135.5,33.0,2.0,6.0,1.220653721639145
3.23833581772351,4,3.45411764705882,41.3954375529411,21.226563613152823,2.9661,6.0,7.0,14.571428571428571,5.60247758603645,2.7142857142857144,3.98,0.98,3.0,94.71428571428571,81.0,4.0,42.0,0.5308747242169689
3.43510554729724,4,2.77076923076923,20.9079861538461,10.106975559953346,3.301,4.3076923076923075,5.0,11.23076923076923,6.829279116747086,2.076923076923077,3.44,0.98,2.46,77.84615384615384,115.0,4.0,56.0,0.7793433178859359
3.42363776307415,4,2.85866666666666,25.1810853333333,12.213376189028384,2.8119,4.8,5.0,12.8,5.912698199637794,2.2666666666666666,3.44,0.98,2.46,82.66666666666667,115.0,4.0,72.0,0.698701584300847
